id,date_raw,upc,transfer_type,number,timestamp,operation_type,from_storage,to_storage,storage
6402,2/26/2026 22:57:54,000000000567,Cage -> Shelf,5,2026-02-26 22:57:54,TRANSFER,Cage,Shelf,Shelf
6403,2/26/2026 23:9:35,000000000093,Shelf -> Other,1,2026-02-26 23:09:35,TAKEOUT,Shelf,,Shelf
6404,2/26/2026 23:58:38,000000000567,Shelf -> Other,1,2026-02-26 23:58:38,TAKEOUT,Shelf,,Shelf
6405,2/27/2026 0:36:42,000000000338,Shelf -> Other,1,2026-02-27 00:36:42,TAKEOUT,Shelf,,Shelf
6406,2/27/2026 0:36:53,000000000437,Shelf -> Other,1,2026-02-27 00:36:53,TAKEOUT,Shelf,,Shelf
6407,2/28/2026 12:47:46,000000000789,Shelf -> Other,1,2026-02-28 12:47:46,TAKEOUT,Shelf,,Shelf
6408,2/28/2026 12:47:55,000000000840,Shelf -> Other,2,2026-02-28 12:47:55,TAKEOUT,Shelf,,Shelf
6409,2/28/2026 12:49:16,000000000062,Shelf -> Other,1,2026-02-28 12:49:16,TAKEOUT,Shelf,,Shelf
6410,2/28/2026 23:1:49,000000000376,Shelf -> Other,1,2026-02-28 23:01:49,TAKEOUT,Shelf,,Shelf
6411,2/28/2026 23:2:22,000000000369,Shelf -> Other,1,2026-02-28 23:02:22,TAKEOUT,Shelf,,Shelf
6412,2/28/2026 23:11:12,000000000000,Shelf -> Other,1,2026-02-28 23:11:12,TAKEOUT,Shelf,,Shelf
6413,2/28/2026 23:15:5,000000001045,Shelf -> Other,1,2026-02-28 23:15:05,TAKEOUT,Shelf,,Shelf
6414,2/28/2026 23:31:28,000000001090,Shelf -> Other,1,2026-02-28 23:31:28,TAKEOUT,Shelf,,Shelf
6415,3/1/2026 6:32:16,000000000574,Shelf -> Other,1,2026-03-01 06:32:16,TAKEOUT,Shelf,,Shelf
6416,3/1/2026 6:32:22,000000000550,Shelf -> Other,1,2026-03-01 06:32:22,TAKEOUT,Shelf,,Shelf
6417,3/1/2026 10:52:43,000000000383,Shelf -> Other,1,2026-03-01 10:52:43,TAKEOUT,Shelf,,Shelf
6418,3/1/2026 11:43:46,000000001007,Shelf -> Other,1,2026-03-01 11:43:46,TAKEOUT,Shelf,,Shelf
6419,3/1/2026 11:44:30,000000000383,Shelf -> Other,1,2026-03-01 11:44:30,TAKEOUT,Shelf,,Shelf
6420,3/1/2026 11:56:25,000000000376,Shelf -> Other,1,2026-03-01 11:56:25,TAKEOUT,Shelf,,Shelf
6421,3/1/2026 20:23:43,000000000062,Shelf -> Other,1,2026-03-01 20:23:43,TAKEOUT,Shelf,,Shelf
6422,3/1/2026 20:24:37,000000000024,Shelf -> Other,4,2026-03-01 20:24:37,TAKEOUT,Shelf,,Shelf
6423,3/3/2026 1:51:13,000000000451,Shelf -> Other,1,2026-03-03 01:51:13,TAKEOUT,Shelf,,Shelf
6424,3/3/2026 15:40:50,000000000345,Shelf -> Other,1,2026-03-03 15:40:50,TAKEOUT,Shelf,,Shelf
6425,3/3/2026 20:19:19,000000000567,Shelf -> Other,1,2026-03-03 20:19:19,TAKEOUT,Shelf,,Shelf
6426,3/3/2026 20:58:29,000000000369,Shelf -> Other,1,2026-03-03 20:58:29,TAKEOUT,Shelf,,Shelf
6427,3/4/2026 14:31:4,000000000550,Shelf -> Other,1,2026-03-04 14:31:04,TAKEOUT,Shelf,,Shelf
6428,3/5/2026 11:11:2,000000000338,Shelf -> Other,1,2026-03-05 11:11:02,TAKEOUT,Shelf,,Shelf
6429,3/5/2026 11:13:35,000000000437,Cage -> Shelf,1,2026-03-05 11:13:35,TRANSFER,Cage,Shelf,Shelf
6430,3/5/2026 11:14:29,000000001045,Cage -> Shelf,2,2026-03-05 11:14:29,TRANSFER,Cage,Shelf,Shelf
6431,3/5/2026 13:47:41,000000000383,RECOUNT - Cage,5,2026-03-05 13:47:41,COUNT,,Cage,Cage
6432,3/5/2026 13:47:48,000000000383,RECOUNT - Shelf,2,2026-03-05 13:47:48,COUNT,,Shelf,Shelf
6433,3/5/2026 13:52:7,000000000406,RECOUNT - Cage,3,2026-03-05 13:52:07,COUNT,,Cage,Cage
6434,3/5/2026 13:52:30,000000000390,RECOUNT - Cage,12,2026-03-05 13:52:30,COUNT,,Cage,Cage
6435,3/5/2026 13:52:47,000000000390,RECOUNT - Shelf,2,2026-03-05 13:52:47,COUNT,,Shelf,Shelf
6436,3/5/2026 13:52:52,000000000406,RECOUNT - Shelf,2,2026-03-05 13:52:52,COUNT,,Shelf,Shelf
6437,3/5/2026 13:52:58,000000000383,RECOUNT - Shelf,2,2026-03-05 13:52:58,COUNT,,Shelf,Shelf
6438,3/5/2026 14:5:59,000000000390,RECOUNT - Cage,13,2026-03-05 14:05:59,COUNT,,Cage,Cage
6439,3/5/2026 23:19:24,000000000376,RECOUNT - Cage,1,2026-03-05 23:19:24,COUNT,,Cage,Cage
6440,3/5/2026 23:19:58,000000000369,RECOUNT - Cage,1,2026-03-05 23:19:58,COUNT,,Cage,Cage
6441,3/6/2026 16:27:34,000000000338,Shelf -> Other,1,2026-03-06 16:27:34,TAKEOUT,Shelf,,Shelf
6442,3/6/2026 16:27:55,000000000437,Shelf -> Other,1,2026-03-06 16:27:55,TAKEOUT,Shelf,,Shelf
6443,3/6/2026 16:28:16,000000000444,Shelf -> Other,1,2026-03-06 16:28:16,TAKEOUT,Shelf,,Shelf
6444,3/6/2026 16:29:40,000000001151,Shelf -> Other,1,2026-03-06 16:29:40,TAKEOUT,Shelf,,Shelf
6445,3/6/2026 20:36:39,000000000499,Shelf -> Other,1,2026-03-06 20:36:39,TAKEOUT,Shelf,,Shelf
6446,3/6/2026 20:50:11,000000001090,Shelf -> Other,1,2026-03-06 20:50:11,TAKEOUT,Shelf,,Shelf
6447,3/6/2026 22:46:27,000000000451,Shelf -> Other,1,2026-03-06 22:46:27,TAKEOUT,Shelf,,Shelf
6448,3/7/2026 8:17:17,000000000062,Shelf -> Other,2,2026-03-07 08:17:17,TAKEOUT,Shelf,,Shelf
6449,3/7/2026 8:17:30,000000000024,Shelf -> Other,2,2026-03-07 08:17:30,TAKEOUT,Shelf,,Shelf
6450,3/8/2026 14:56:45,000000000062,Shelf -> Other,1,2026-03-08 14:56:45,TAKEOUT,Shelf,,Shelf
6451,3/8/2026 14:59:31,000000001144,Shelf -> Other,3,2026-03-08 14:59:31,TAKEOUT,Shelf,,Shelf
6452,3/8/2026 15:0:42,000000000550,Shelf -> Other,1,2026-03-08 15:00:42,TAKEOUT,Shelf,,Shelf
6453,3/8/2026 15:0:48,000000000567,Shelf -> Other,1,2026-03-08 15:00:48,TAKEOUT,Shelf,,Shelf
6454,3/8/2026 15:1:17,000000000055,Shelf -> Other,1,2026-03-08 15:01:17,TAKEOUT,Shelf,,Shelf
6455,3/8/2026 15:1:37,000000000840,Shelf -> Other,2,2026-03-08 15:01:37,TAKEOUT,Shelf,,Shelf
6456,3/8/2026 15:2:59,000000000574,Shelf -> Other,1,2026-03-08 15:02:59,TAKEOUT,Shelf,,Shelf
6457,3/8/2026 15:14:34,000000000338,Shelf -> Other,1,2026-03-08 15:14:34,TAKEOUT,Shelf,,Shelf
6458,3/8/2026 15:16:31,000000000550,Shelf -> Other,1,2026-03-08 15:16:31,TAKEOUT,Shelf,,Shelf
6459,3/8/2026 15:16:35,000000000543,Shelf -> Other,1,2026-03-08 15:16:35,TAKEOUT,Shelf,,Shelf
6460,3/8/2026 15:16:43,000000000550,Shelf -> Other,1,2026-03-08 15:16:43,TAKEOUT,Shelf,,Shelf
6461,3/8/2026 21:7:3,000000001120,Shelf -> Other,1,2026-03-08 21:07:03,TAKEOUT,Shelf,,Shelf
6462,3/9/2026 4:59:20,000000000086,Shelf -> Other,8,2026-03-09 04:59:20,TAKEOUT,Shelf,,Shelf
6463,3/9/2026 4:59:43,000000001113,Shelf -> Other,5,2026-03-09 04:59:43,TAKEOUT,Shelf,,Shelf
6464,3/9/2026 4:59:54,000000000109,Shelf -> Other,3,2026-03-09 04:59:54,TAKEOUT,Shelf,,Shelf
6465,3/9/2026 22:52:29,000000001151,Shelf -> Other,1,2026-03-09 22:52:29,TAKEOUT,Shelf,,Shelf
6466,3/9/2026 22:53:52,000000001151,Cage -> Shelf,2,2026-03-09 22:53:52,TRANSFER,Cage,Shelf,Shelf
6467,3/10/2026 21:4:6,000000000369,Shelf -> Other,1,2026-03-10 21:04:06,TAKEOUT,Shelf,,Shelf
6468,3/10/2026 21:17:9,000000000024,Shelf -> Other,3,2026-03-10 21:17:09,TAKEOUT,Shelf,,Shelf
6469,3/10/2026 21:22:2,000000000567,Shelf -> Other,1,2026-03-10 21:22:02,TAKEOUT,Shelf,,Shelf
6470,3/10/2026 21:27:40,000000000000,Shelf -> Other,2,2026-03-10 21:27:40,TAKEOUT,Shelf,,Shelf
6471,3/11/2026 5:16:50,000000000338,Shelf -> Other,1,2026-03-11 05:16:50,TAKEOUT,Shelf,,Shelf
6472,3/11/2026 5:46:17,000000001151,Shelf -> Other,1,2026-03-11 05:46:17,TAKEOUT,Shelf,,Shelf
6473,3/11/2026 7:36:23,000000000369,Shelf -> Other,1,2026-03-11 07:36:23,TAKEOUT,Shelf,,Shelf
6474,3/11/2026 7:36:35,000000000567,Shelf -> Other,2,2026-03-11 07:36:35,TAKEOUT,Shelf,,Shelf
6475,3/11/2026 7:37:32,000000000338,Shelf -> Other,1,2026-03-11 07:37:32,TAKEOUT,Shelf,,Shelf
6476,3/11/2026 10:32:6,000000000840,Shelf -> Other,2,2026-03-11 10:32:06,TAKEOUT,Shelf,,Shelf
6477,3/11/2026 10:34:31,000000001090,Shelf -> Other,1,2026-03-11 10:34:31,TAKEOUT,Shelf,,Shelf
6478,3/11/2026 15:24:58,000000000369,Shelf -> Other,1,2026-03-11 15:24:58,TAKEOUT,Shelf,,Shelf
6479,3/11/2026 15:25:6,000000000338,Shelf -> Other,1,2026-03-11 15:25:06,TAKEOUT,Shelf,,Shelf
6480,3/11/2026 18:3:1,000000000062,Shelf -> Other,2,2026-03-11 18:03:01,TAKEOUT,Shelf,,Shelf
6481,3/11/2026 21:25:16,000000000338,RECOUNT - Cage,30,2026-03-11 21:25:16,COUNT,,Cage,Cage
6482,3/11/2026 21:25:28,000000000383,RECOUNT - Cage,5,2026-03-11 21:25:28,COUNT,,Cage,Cage
6483,3/11/2026 21:25:44,000000000338,RECOUNT - Shelf,6,2026-03-11 21:25:44,COUNT,,Shelf,Shelf
6484,3/11/2026 21:25:55,000000000369,RECOUNT - Shelf,16,2026-03-11 21:25:55,COUNT,,Shelf,Shelf
6485,3/11/2026 21:26:14,000000000017,RECOUNT - Shelf,20,2026-03-11 21:26:14,COUNT,,Shelf,Shelf
6486,3/11/2026 21:26:23,000000000376,RECOUNT - Shelf,10,2026-03-11 21:26:23,COUNT,,Shelf,Shelf
6487,3/11/2026 21:26:29,000000000840,RECOUNT - Shelf,4,2026-03-11 21:26:29,COUNT,,Shelf,Shelf
6488,3/11/2026 21:26:34,000000000789,RECOUNT - Shelf,1,2026-03-11 21:26:34,COUNT,,Shelf,Shelf
6489,3/11/2026 21:26:53,000000000338,Delivery -> Cage,50,2026-03-11 21:26:53,RESTOCK,,Cage,Cage
6490,3/11/2026 21:27:1,000000000383,Delivery -> Cage,10,2026-03-11 21:27:01,RESTOCK,,Cage,Cage
6491,3/11/2026 21:27:16,000000000437,Delivery -> Cage,2,2026-03-11 21:27:16,RESTOCK,,Cage,Cage
6492,3/11/2026 21:27:23,000000000437,Cage -> Shelf,1,2026-03-11 21:27:23,TRANSFER,Cage,Shelf,Shelf
6493,3/11/2026 21:27:35,000000000338,Cage -> Shelf,9,2026-03-11 21:27:35,TRANSFER,Cage,Shelf,Shelf
6494,3/11/2026 21:27:44,000000000369,Cage -> Shelf,15,2026-03-11 21:27:44,TRANSFER,Cage,Shelf,Shelf
6495,3/11/2026 21:27:52,000000000383,Cage -> Shelf,1,2026-03-11 21:27:52,TRANSFER,Cage,Shelf,Shelf
6496,3/11/2026 21:28:10,000000000437,RECOUNT - Cage,1,2026-03-11 21:28:10,COUNT,,Cage,Cage
6497,3/11/2026 21:28:18,000000000437,RECOUNT - Shelf,1,2026-03-11 21:28:18,COUNT,,Shelf,Shelf
6498,3/11/2026 21:28:56,000000000376,Cage -> Shelf,7,2026-03-11 21:28:56,TRANSFER,Cage,Shelf,Shelf
6499,3/11/2026 21:29:5,000000000840,Cage -> Shelf,12,2026-03-11 21:29:05,TRANSFER,Cage,Shelf,Shelf
6500,3/11/2026 21:29:11,000000000789,Cage -> Shelf,2,2026-03-11 21:29:11,TRANSFER,Cage,Shelf,Shelf
6501,3/11/2026 21:29:54,000000000017,Delivery -> Cage,50,2026-03-11 21:29:54,RESTOCK,,Cage,Cage
6502,3/11/2026 21:30:4,000000000017,Cage -> Shelf,25,2026-03-11 21:30:04,TRANSFER,Cage,Shelf,Shelf
6503,3/11/2026 21:30:36,000000001120,Delivery -> Cage,24,2026-03-11 21:30:36,RESTOCK,,Cage,Cage
6504,3/11/2026 21:31:16,000000001120,RECOUNT - Shelf,6,2026-03-11 21:31:16,COUNT,,Shelf,Shelf
6505,3/11/2026 21:32:25,000000001120,Cage -> Shelf,8,2026-03-11 21:32:25,TRANSFER,Cage,Shelf,Shelf
6506,3/11/2026 21:33:41,000000000567,RECOUNT - Shelf,1,2026-03-11 21:33:41,COUNT,,Shelf,Shelf
6507,3/11/2026 21:34:43,000000000567,Cage -> Shelf,7,2026-03-11 21:34:43,TRANSFER,Cage,Shelf,Shelf
6508,3/11/2026 21:35:6,000000000550,RECOUNT - Shelf,7,2026-03-11 21:35:06,COUNT,,Shelf,Shelf
6509,3/11/2026 21:35:13,000000000543,RECOUNT - Shelf,5,2026-03-11 21:35:13,COUNT,,Shelf,Shelf
6510,3/11/2026 21:35:20,000000000574,RECOUNT - Shelf,2,2026-03-11 21:35:20,COUNT,,Shelf,Shelf
6511,3/11/2026 21:36:16,000000000550,Cage -> Shelf,5,2026-03-11 21:36:16,TRANSFER,Cage,Shelf,Shelf
6512,3/11/2026 21:36:41,000000000543,Cage -> Shelf,3,2026-03-11 21:36:41,TRANSFER,Cage,Shelf,Shelf
6513,3/11/2026 21:38:12,000000000574,Cage -> Shelf,6,2026-03-11 21:38:12,TRANSFER,Cage,Shelf,Shelf
6514,3/11/2026 21:38:47,000000001090,RECOUNT - Shelf,4,2026-03-11 21:38:47,COUNT,,Shelf,Shelf
6515,3/11/2026 21:39:1,000000001090,Cage -> Shelf,6,2026-03-11 21:39:01,TRANSFER,Cage,Shelf,Shelf
6516,3/11/2026 21:40:55,000000000543,RECOUNT - Cage,4,2026-03-11 21:40:55,COUNT,,Cage,Cage
6517,3/11/2026 21:40:59,000000000550,RECOUNT - Cage,7,2026-03-11 21:40:59,COUNT,,Cage,Cage
6518,3/11/2026 21:41:4,000000000574,RECOUNT - Cage,10,2026-03-11 21:41:04,COUNT,,Cage,Cage
6519,3/11/2026 21:41:8,000000000567,RECOUNT - Cage,3,2026-03-11 21:41:08,COUNT,,Cage,Cage
6520,3/11/2026 21:43:33,000000000376,RECOUNT - Cage,5,2026-03-11 21:43:33,COUNT,,Cage,Cage
6521,3/11/2026 21:46:18,000000000109,Cage -> Shelf,50,2026-03-11 21:46:18,TRANSFER,Cage,Shelf,Shelf
6522,3/11/2026 22:13:25,000000001151,RECOUNT - Shelf,1,2026-03-11 22:13:25,COUNT,,Shelf,Shelf
6523,3/11/2026 22:13:57,000000001151,RECOUNT - Cage,16,2026-03-11 22:13:57,COUNT,,Cage,Cage
6524,3/11/2026 22:14:12,000000000369,RECOUNT - Cage,69,2026-03-11 22:14:12,COUNT,,Cage,Cage
6525,3/11/2026 22:14:19,000000000376,RECOUNT - Cage,6,2026-03-11 22:14:19,COUNT,,Cage,Cage
6526,3/11/2026 22:14:36,000000001007,RECOUNT - Cage,1,2026-03-11 22:14:36,COUNT,,Cage,Cage
6527,3/11/2026 22:14:44,000000001007,RECOUNT - Shelf,0,2026-03-11 22:14:44,COUNT,,Shelf,Shelf
6528,3/11/2026 22:15:13,000000000086,RECOUNT - Shelf,1,2026-03-11 22:15:13,COUNT,,Shelf,Shelf
6529,3/11/2026 22:15:23,000000000444,RECOUNT - Shelf,0,2026-03-11 22:15:23,COUNT,,Shelf,Shelf
6530,3/11/2026 22:15:50,000000000451,RECOUNT - Shelf,1,2026-03-11 22:15:50,COUNT,,Shelf,Shelf
6531,3/11/2026 22:16:3,000000000451,Cage -> Shelf,2,2026-03-11 22:16:03,TRANSFER,Cage,Shelf,Shelf
6532,3/12/2026 18:0:7,000000000338,Shelf -> Other,1,2026-03-12 18:00:07,TAKEOUT,Shelf,,Shelf
6533,3/13/2026 1:34:56,000000000345,Shelf -> Other,1,2026-03-13 01:34:56,TAKEOUT,Shelf,,Shelf
6534,3/14/2026 18:7:3,000000000024,Shelf -> Other,1,2026-03-14 18:07:03,TAKEOUT,Shelf,,Shelf
6535,3/14/2026 18:7:17,000000000062,Shelf -> Other,1,2026-03-14 18:07:17,TAKEOUT,Shelf,,Shelf
6536,3/15/2026 1:48:56,000000000000,Shelf -> Other,1,2026-03-15 01:48:56,TAKEOUT,Shelf,,Shelf
6537,3/15/2026 1:49:6,000000000024,Shelf -> Other,5,2026-03-15 01:49:06,TAKEOUT,Shelf,,Shelf
6538,3/15/2026 1:49:33,000000000550,Shelf -> Other,1,2026-03-15 01:49:33,TAKEOUT,Shelf,,Shelf
6539,3/15/2026 1:54:44,000000000024,Shelf -> Other,6,2026-03-15 01:54:44,TAKEOUT,Shelf,,Shelf
6540,3/15/2026 9:30:0,000000000574,Shelf -> Other,1,2026-03-15 09:30:00,TAKEOUT,Shelf,,Shelf
6541,3/15/2026 21:50:47,000000000338,Shelf -> Other,1,2026-03-15 21:50:47,TAKEOUT,Shelf,,Shelf
6542,3/15/2026 21:51:3,000000000017,Shelf -> Other,2,2026-03-15 21:51:03,TAKEOUT,Shelf,,Shelf
6543,3/16/2026 12:30:58,000000000369,Shelf -> Other,2,2026-03-16 12:30:58,TAKEOUT,Shelf,,Shelf
6544,3/16/2026 16:2:32,000000000024,Shelf -> Other,1,2026-03-16 16:02:32,TAKEOUT,Shelf,,Shelf
6545,3/16/2026 16:3:5,000000000000,Shelf -> Other,2,2026-03-16 16:03:05,TAKEOUT,Shelf,,Shelf
6546,3/16/2026 16:3:36,000000000017,Shelf -> Other,1,2026-03-16 16:03:36,TAKEOUT,Shelf,,Shelf
6547,3/16/2026 21:56:20,000000000369,Shelf -> Other,1,2026-03-16 21:56:20,TAKEOUT,Shelf,,Shelf
6548,3/17/2026 17:8:10,000000001090,Shelf -> Other,3,2026-03-17 17:08:10,TAKEOUT,Shelf,,Shelf
6549,3/17/2026 20:53:40,000000001113,Shelf -> Other,6,2026-03-17 20:53:40,TAKEOUT,Shelf,,Shelf
6550,3/17/2026 20:53:50,000000000109,Shelf -> Other,4,2026-03-17 20:53:50,TAKEOUT,Shelf,,Shelf
6551,3/18/2026 6:48:20,000000000383,Shelf -> Other,1,2026-03-18 06:48:20,TAKEOUT,Shelf,,Shelf
6552,3/18/2026 6:48:24,000000000369,Shelf -> Other,1,2026-03-18 06:48:24,TAKEOUT,Shelf,,Shelf
6553,3/18/2026 6:48:28,000000000451,Shelf -> Other,1,2026-03-18 06:48:28,TAKEOUT,Shelf,,Shelf
6554,3/18/2026 7:48:25,000000001151,Shelf -> Other,1,2026-03-18 07:48:25,TAKEOUT,Shelf,,Shelf
6555,3/18/2026 7:51:39,000000001151,Cage -> Shelf,3,2026-03-18 07:51:39,TRANSFER,Cage,Shelf,Shelf
6556,3/18/2026 9:38:18,000000000550,Shelf -> Other,1,2026-03-18 09:38:18,TAKEOUT,Shelf,,Shelf
6557,3/18/2026 18:33:35,000000000543,Delivery -> Cage,10,2026-03-18 18:33:35,RESTOCK,,Cage,Cage
6558,3/18/2026 18:33:41,000000000550,Delivery -> Cage,10,2026-03-18 18:33:41,RESTOCK,,Cage,Cage
6559,3/18/2026 18:33:46,000000000567,Delivery -> Cage,10,2026-03-18 18:33:46,RESTOCK,,Cage,Cage
6560,3/18/2026 18:33:59,000000000550,Cage -> Shelf,2,2026-03-18 18:33:59,TRANSFER,Cage,Shelf,Shelf
6561,3/18/2026 18:44:27,000000000383,Cage -> Shelf,1,2026-03-18 18:44:27,TRANSFER,Cage,Shelf,Shelf
6562,3/18/2026 18:50:48,000000000376,RECOUNT - Cage,7,2026-03-18 18:50:48,COUNT,,Cage,Cage
6563,3/18/2026 18:52:42,000000000376,Delivery -> Cage,50,2026-03-18 18:52:42,RESTOCK,,Cage,Cage
6564,3/18/2026 18:54:13,000000000376,Cage -> Shelf,13,2026-03-18 18:54:13,TRANSFER,Cage,Shelf,Shelf
6565,3/18/2026 20:1:26,000000000369,Shelf -> Other,1,2026-03-18 20:01:26,TAKEOUT,Shelf,,Shelf
6566,3/18/2026 20:1:32,000000000338,Shelf -> Other,2,2026-03-18 20:01:32,TAKEOUT,Shelf,,Shelf
6567,3/18/2026 20:11:8,000000000017,Shelf -> Other,1,2026-03-18 20:11:08,TAKEOUT,Shelf,,Shelf
6568,3/18/2026 20:17:3,000000000840,Shelf -> Other,1,2026-03-18 20:17:03,TAKEOUT,Shelf,,Shelf
6569,3/18/2026 20:21:57,000000000116,Shelf -> Other,1,2026-03-18 20:21:57,TAKEOUT,Shelf,,Shelf
6570,3/18/2026 20:26:7,000000000024,Shelf -> Other,4,2026-03-18 20:26:07,TAKEOUT,Shelf,,Shelf
6571,3/18/2026 20:26:40,000000000017,Shelf -> Other,4,2026-03-18 20:26:40,TAKEOUT,Shelf,,Shelf
6572,3/18/2026 20:56:14,000000000000,Other -> Shelf,4,2026-03-18 20:56:14,TRANSFER,Other,Shelf,Shelf
6573,3/18/2026 20:56:19,000000000024,Other -> Shelf,3,2026-03-18 20:56:19,TRANSFER,Other,Shelf,Shelf
6574,3/18/2026 20:56:25,000000000840,Other -> Shelf,2,2026-03-18 20:56:25,TRANSFER,Other,Shelf,Shelf
6575,3/19/2026 6:30:33,000000000369,Shelf -> Other,1,2026-03-19 06:30:33,TAKEOUT,Shelf,,Shelf
6576,3/21/2026 22:29:39,000000000000,Shelf -> Other,1,2026-03-21 22:29:39,TAKEOUT,Shelf,,Shelf
6577,3/22/2026 6:22:11,000000000345,Shelf -> Other,1,2026-03-22 06:22:11,TAKEOUT,Shelf,,Shelf
6578,3/22/2026 7:36:4,000000000369,Shelf -> Other,1,2026-03-22 07:36:04,TAKEOUT,Shelf,,Shelf
6579,3/22/2026 7:36:18,000000000338,Shelf -> Other,1,2026-03-22 07:36:18,TAKEOUT,Shelf,,Shelf
6580,3/22/2026 7:37:19,000000000062,Shelf -> Other,2,2026-03-22 07:37:19,TAKEOUT,Shelf,,Shelf
6581,3/22/2026 7:37:48,000000000055,Shelf -> Other,2,2026-03-22 07:37:48,TAKEOUT,Shelf,,Shelf
6582,3/22/2026 7:39:18,000000000093,Shelf -> Other,2,2026-03-22 07:39:18,TAKEOUT,Shelf,,Shelf
6583,3/22/2026 7:39:23,000000001045,Shelf -> Other,1,2026-03-22 07:39:23,TAKEOUT,Shelf,,Shelf
6584,3/22/2026 11:11:27,000000000338,Shelf -> Other,1,2026-03-22 11:11:27,TAKEOUT,Shelf,,Shelf
6585,3/22/2026 12:0:16,000000000338,Shelf -> Other,1,2026-03-22 12:00:16,TAKEOUT,Shelf,,Shelf
6586,3/24/2026 19:12:39,000000001090,Shelf -> Other,1,2026-03-24 19:12:39,TAKEOUT,Shelf,,Shelf
6587,3/24/2026 19:21:2,000000000055,Shelf -> Other,1,2026-03-24 19:21:02,TAKEOUT,Shelf,,Shelf
6588,3/25/2026 18:8:15,000000000789,Shelf -> Other,1,2026-03-25 18:08:15,TAKEOUT,Shelf,,Shelf
6589,3/25/2026 18:17:48,000000000338,Shelf -> Other,2,2026-03-25 18:17:48,TAKEOUT,Shelf,,Shelf
6590,3/25/2026 21:23:5,000000000017,Shelf -> Other,1,2026-03-25 21:23:05,TAKEOUT,Shelf,,Shelf
6591,3/25/2026 21:23:22,000000001069,Shelf -> Other,5,2026-03-25 21:23:22,TAKEOUT,Shelf,,Shelf
6592,3/25/2026 21:26:41,000000000338,Cage -> Shelf,8,2026-03-25 21:26:41,TRANSFER,Cage,Shelf,Shelf
6593,3/25/2026 21:28:31,000000000062,Cage -> Shelf,12,2026-03-25 21:28:31,TRANSFER,Cage,Shelf,Shelf
6594,3/25/2026 21:29:53,000000000116,Cage -> Shelf,2,2026-03-25 21:29:53,TRANSFER,Cage,Shelf,Shelf
6595,3/26/2026 0:29:58,000000000000,Shelf -> Other,1,2026-03-26 00:29:58,TAKEOUT,Shelf,,Shelf
6596,3/26/2026 0:33:7,000000001069,Shelf -> Other,4,2026-03-26 00:33:07,TAKEOUT,Shelf,,Shelf
6597,3/26/2026 18:43:57,000000000550,Shelf -> Other,1,2026-03-26 18:43:57,TAKEOUT,Shelf,,Shelf
6598,3/26/2026 19:33:39,000000000109,Shelf -> Other,5,2026-03-26 19:33:39,TAKEOUT,Shelf,,Shelf
6599,3/28/2026 4:32:36,000000000338,Shelf -> Other,1,2026-03-28 04:32:36,TAKEOUT,Shelf,,Shelf
6600,3/28/2026 16:56:0,000000000574,Shelf -> Other,2,2026-03-28 16:56:00,TAKEOUT,Shelf,,Shelf
6601,3/28/2026 16:58:56,000000000741,Shelf -> Other,1,2026-03-28 16:58:56,TAKEOUT,Shelf,,Shelf
6602,3/28/2026 17:0:39,000000000338,Shelf -> Other,1,2026-03-28 17:00:39,TAKEOUT,Shelf,,Shelf
6603,3/28/2026 17:1:9,000000000567,Shelf -> Other,1,2026-03-28 17:01:09,TAKEOUT,Shelf,,Shelf
6604,3/28/2026 21:13:40,000000000574,Shelf -> Other,1,2026-03-28 21:13:40,TAKEOUT,Shelf,,Shelf
6605,3/30/2026 0:8:19,000000000369,Shelf -> Other,1,2026-03-30 00:08:19,TAKEOUT,Shelf,,Shelf
6606,3/30/2026 19:21:11,000000001090,Shelf -> Other,1,2026-03-30 19:21:11,TAKEOUT,Shelf,,Shelf
6607,3/30/2026 19:49:15,000000000109,Shelf -> Other,4,2026-03-30 19:49:15,TAKEOUT,Shelf,,Shelf
6608,3/30/2026 19:54:14,000000000116,Shelf -> Other,1,2026-03-30 19:54:14,TAKEOUT,Shelf,,Shelf
6609,3/30/2026 19:57:4,000000000741,Shelf -> Other,1,2026-03-30 19:57:04,TAKEOUT,Shelf,,Shelf
6610,3/31/2026 3:16:11,000000000338,Shelf -> Other,1,2026-03-31 03:16:11,TAKEOUT,Shelf,,Shelf
6611,3/31/2026 8:58:28,000000001120,Shelf -> Other,2,2026-03-31 08:58:28,TAKEOUT,Shelf,,Shelf
6612,3/31/2026 14:39:38,000000001090,Shelf -> Other,1,2026-03-31 14:39:38,TAKEOUT,Shelf,,Shelf
6613,3/31/2026 16:23:26,000000000840,Shelf -> Other,2,2026-03-31 16:23:26,TAKEOUT,Shelf,,Shelf
6614,3/31/2026 17:51:8,000000001120,Shelf -> Other,1,2026-03-31 17:51:08,TAKEOUT,Shelf,,Shelf
6615,3/31/2026 17:51:14,000000000338,Shelf -> Other,2,2026-03-31 17:51:14,TAKEOUT,Shelf,,Shelf
6616,3/31/2026 17:51:20,000000000376,Shelf -> Other,2,2026-03-31 17:51:20,TAKEOUT,Shelf,,Shelf
6617,3/31/2026 17:54:15,000000000840,Shelf -> Other,1,2026-03-31 17:54:15,TAKEOUT,Shelf,,Shelf
6618,3/31/2026 17:56:20,000000000840,Shelf -> Other,1,2026-03-31 17:56:20,TAKEOUT,Shelf,,Shelf
